step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
609,TRANSFER,15407.79,C1000663,15462.19,0.0,C1001104,32663.6,32663.6,1,0
609,TRANSFER,20289.85,C1000623,5662.1,0.0,C1000326,38068.08,58357.93,1,0
610,PAYMENT,235.55,C1000978,19095.78,18860.23,M2000031,486375.33,486610.88,0,0
610,PAYMENT,496.06,C1000265,42587.51,42091.45,M2000238,425085.75,425581.81,0,0
610,CASH_IN,730.31,M2000256,55653.98,54923.67,C1000667,8536.01,9266.32,0,0
610,PAYMENT,131.39,C1000018,27023.39,26892.0,M2000219,236364.85,236496.24,0,0
610,CASH_OUT,18255.04,C1000326,38068.08,0.0,C1000369,889.3,889.3,1,0
611,TRANSFER,587.45,C1000622,42507.3,41919.85,C1000093,33291.83,33879.28,0,0
611,CASH_IN,750.07,M2000047,194036.82,193286.75,C1000460,19142.6,19892.67,0,0
611,CASH_IN,961.79,M2000262,137628.25,136666.46,C1000123,26716.68,27678.47,0,0
611,PAYMENT,815.5,C1000321,43881.42,43065.92,M2000216,252823.32,253638.82,0,0
611,CASH_IN,3122.1,M2000220,52717.63,49595.53,C1000030,23931.12,27053.22,0,0
611,CASH_OUT,523.43,C1000258,48738.59,48215.16,C1000404,14025.43,14548.86,0,0
612,CASH_OUT,200000.0,C1000511,4284.98,0,C1000330,47327.08,47327.08,1,0
612,PAYMENT,1894.08,C1000199,31974.19,30080.11,M2000278,12830.98,14725.06,0,0
612,PAYMENT,1370.39,C1000622,42060.49,40690.1,M2000074,253904.89,255275.28,0,0
612,CASH_OUT,1091.47,C1001467,11387.94,10296.47,C1000545,1408.58,2500.05,0,0
612,DEBIT,702.85,C1000604,29170.79,28467.94,M2000018,151829.22,152532.07,0,0
612,CASH_OUT,1878.56,C1000829,22224.25,20345.69,C1001144,28893.76,30772.32,0,0
612,PAYMENT,500.63,C1000597,25489.12,24988.49,M2000245,356868.23,357368.86,0,0
613,CASH_OUT,259877.7,C1000190,17528.34,0.0,C1000411,44178.23,304055.93,1,1
613,CASH_IN,45.88,M2000251,461855.8,461809.92,C1001392,29218.68,29264.56,0,0
613,TRANSFER,855.75,C1001040,16475.92,15620.17,C1000846,23140.41,23996.16,0,0
613,PAYMENT,217.69,C1001453,23584.29,23366.6,M2000148,407448.17,407665.86,0,0
613,CASH_OUT,902.11,C1001456,21988.12,21086.01,C1000926,14346.09,15248.2,0,0
613,TRANSFER,11398.25,C1001270,47224.04,35825.79,C1000193,229106.22,240504.47,0,0
614,PAYMENT,30.38,C1000153,42349.66,42319.28,M2000022,491686.58,491716.96,0,0
614,PAYMENT,267.49,C1000653,39188.64,38921.15,M2000030,72509.64,72777.13,0,0
614,DEBIT,824.4,C1000831,12300.46,11476.06,M2000226,111342.77,112167.17,0,0
614,CASH_IN,174.45,M2000223,147964.21,147789.76,C1001037,26447.44,26621.89,0,0
614,CASH_OUT,97.04,C1000591,6663.49,6566.45,C1000849,12716.0,12813.04,0,0
614,TRANSFER,713.46,C1000412,10971.34,10257.88,C1000362,10988.16,11701.62,0,0
615,TRANSFER,248.94,C1000381,15520.15,15271.21,C1000950,40874.66,41123.6,0,0
615,CASH_OUT,261.62,C1000768,47711.24,47449.62,C1001070,26523.48,26785.1,0,0
615,PAYMENT,39.35,C1000621,40245.15,40205.8,M2000263,362821.08,362860.43,0,0
615,PAYMENT,639.6,C1000989,39903.69,39264.09,M2000059,221069.56,221709.16,0,0
615,TRANSFER,123.02,C1000551,4281.83,4158.81,C1000773,15221.59,15344.61,0,0
615,PAYMENT,226.83,C1000214,25361.81,25134.98,M2000228,288602.83,288829.66,0,0
615,PAYMENT,1153.94,C1000033,12797.12,11643.18,M2000043,385331.14,386485.08,0,0
615,PAYMENT,282.98,C1001045,7511.9,7228.92,M2000192,295539.96,295822.94,0,0
616,DEBIT,3836.21,C1001411,43084.4,39248.19,M2000235,300628.88,304465.09,0,0
616,TRANSFER,5947.54,C1000496,24547.0,18599.46,C1000746,40624.48,46572.02,0,0
616,DEBIT,4110.33,C1001367,16748.94,12638.61,M2000141,232991.9,237102.23,0,0
616,CASH_OUT,829.99,C1000026,30240.67,29410.68,C1000556,265.71,1095.7,0,0
616,TRANSFER,273993.45,C1001339,8160.07,0.0,C1000233,40310.49,40310.49,1,1
616,PAYMENT,274.12,C1001483,36862.16,36588.04,M2000003,386688.79,386962.91,0,0
616,PAYMENT,457.83,C1001091,29221.73,28763.9,M2000282,229315.58,229773.41,0,0
617,TRANSFER,736.11,C1000458,32914.2,32178.09,C1000846,22404.3,23140.41,0,0
617,CASH_OUT,141.04,C1000554,42785.64,42644.6,C1000958,20981.21,21122.25,0,0
617,CASH_OUT,103.83,C1000210,22156.88,22053.05,C1001037,26621.89,26725.72,0,0
617,TRANSFER,673.31,C1000186,52785.89,52112.58,C1000114,26148.14,26821.45,0,0
617,CASH_OUT,38464.22,C1000663,15462.19,0.0,C1000704,13241.59,13241.59,1,0
617,CASH_OUT,42492.91,C1000308,22615.66,0.0,C1000159,22628.54,65121.45,1,0
618,CASH_IN,1086.19,M2000199,205111.41,204025.22,C1001300,47811.76,48897.95,0,0
618,CASH_OUT,74.7,C1001282,23426.28,23351.58,C1000548,3716.38,3791.08,0,0
618,PAYMENT,141.61,C1000373,12661.14,12519.53,M2000103,230230.07,230371.68,0,0
618,CASH_OUT,61.94,C1000839,32657.21,32595.27,C1000236,44546.57,44608.51,0,0
618,CASH_OUT,964.94,C1000757,30266.1,29301.16,C1001020,10347.64,11312.58,0,0
618,TRANSFER,609.82,C1000240,41096.11,40486.29,C1001199,37606.29,38216.11,0,0
618,CASH_OUT,260.35,C1000278,47634.66,47374.31,C1000269,30245.86,30506.21,0,0
619,PAYMENT,290.07,C1000814,51641.77,51351.7,M2000027,67784.83,68074.9,0,0
619,PAYMENT,735.84,C1000548,3791.08,3055.24,M2000131,367973.63,368709.47,0,0
619,TRANSFER,1464.24,C1000319,45636.99,44172.75,C1000050,27790.19,29254.43,0,0
619,TRANSFER,740.14,C1000482,41681.73,40941.59,C1000698,5250.78,5990.92,0,0
620,CASH_IN,1219.54,M2000156,488429.89,487210.35,C1000873,20745.25,21964.79,0,0
620,PAYMENT,232.49,C1001385,10789.82,10557.33,M2000290,405701.48,405933.97,0,0
620,CASH_OUT,311.91,C1000711,43816.39,43504.48,C1000146,16453.32,16765.23,0,0
620,TRANSFER,37.3,C1001237,4649.04,4611.74,C1000474,23745.29,23782.59,0,0
620,CASH_IN,286.38,M2000279,112079.67,111793.29,C1001458,30670.91,30957.29,0,0
620,CASH_IN,1486.82,M2000006,223590.32,222103.5,C1000723,11015.11,12501.93,0,0
621,TRANSFER,797.9,C1001163,1812.58,1014.68,C1000067,36088.03,36885.93,0,0
621,PAYMENT,95.39,C1000555,14391.57,14296.18,M2000252,359074.35,359169.74,0,0
621,PAYMENT,44.2,C1000156,17424.82,17380.62,M2000283,331228.47,331272.67,0,0
621,PAYMENT,538.29,C1000869,35141.9,34603.61,M2000229,300329.13,300867.42,0,0
621,PAYMENT,549.36,C1000007,31551.83,31002.47,M2000185,362661.9,363211.26,0,0
622,TRANSFER,38.41,C1001396,47621.4,47582.99,C1001103,5963.14,6001.55,0,0
622,PAYMENT,332.11,C1000577,45974.75,45642.64,M2000011,396570.07,396902.18,0,0
623,PAYMENT,2207.4,C1000085,27735.87,25528.47,M2000151,366263.83,368471.23,0,0
623,CASH_OUT,682.72,C1000600,21657.44,20974.72,C1000536,21100.97,21783.69,0,0
623,PAYMENT,193.17,C1000627,21616.64,21423.47,M2000150,436955.78,437148.95,0,0
623,TRANSFER,98.63,C1000233,40310.49,40211.86,C1000402,1823.28,1921.91,0,0
624,PAYMENT,271.02,C1001418,23735.38,23464.36,M2000109,83264.35,83535.37,0,0
624,CASH_IN,1903.39,M2000029,358734.04,356830.65,C1001207,13816.57,15719.96,0,0
624,TRANSFER,25000.0,C1001072,20955.3,0,C1000090,11922.2,11922.2,1,0
624,CASH_OUT,198.03,C1001369,25108.89,24910.86,C1000340,14703.72,14901.75,0,0
624,CASH_IN,1493.98,M2000121,366810.59,365316.61,C1000675,43116.42,44610.4,0,0
624,TRANSFER,38930.47,C1001333,25972.14,0.0,C1000642,22723.05,22723.05,1,0
625,TRANSFER,2321.68,C1001285,11935.71,9614.03,C1001172,2129.22,4450.9,0,0
625,DEBIT,103.42,C1001025,19450.14,19346.72,M2000029,358630.62,358734.04,0,0
625,CASH_OUT,2744.96,C1000620,27176.04,24431.08,C1000251,31749.16,34494.12,0,0
625,CASH_IN,78.56,M2000285,192594.45,192515.89,C1000191,32335.09,32413.65,0,0
625,PAYMENT,1625.19,C1001065,34100.67,32475.48,M2000147,330651.69,332276.88,0,0
625,PAYMENT,828.82,C1000432,39223.81,38394.99,M2000109,85568.75,86397.57,0,0
625,PAYMENT,2008.73,C1000570,26453.38,24444.65,M2000248,450215.93,452224.66,0,0
625,CASH_OUT,3129.99,C1000475,41013.1,37883.11,C1001211,31346.72,34476.71,0,0
626,TRANSFER,2309.6,C1001370,10365.6,8056.0,C1000750,33485.6,35795.2,0,0
626,CASH_OUT,166.66,C1000914,28573.17,28406.51,C1000392,31364.94,31531.6,0,0
627,DEBIT,1378.13,C1000493,31246.96,29868.83,M2000222,25403.01,26781.14,0,0
627,CASH_OUT,1414.08,C1000559,4589.34,3175.26,C1001072,21675.11,23089.19,0,0
628,TRANSFER,974.79,C1000796,23308.67,22333.88,C1000044,8665.62,9640.41,0,0
628,TRANSFER,795.16,C1000119,9606.38,8811.22,C1000178,33387.26,34182.42,0,0
628,TRANSFER,1961.69,C1000188,0,0,C1001254,29423.59,31385.28,0,0
628,TRANSFER,39627.1,C1001010,33486.87,0,C1001101,151546.68,191173.78,0,0
629,PAYMENT,462.24,C1001196,1824.27,1362.03,M2000158,200394.52,200856.76,0,0
629,PAYMENT,423.38,C1001407,36174.88,35751.5,M2000220,50931.03,51354.41,0,0
629,CASH_OUT,581.45,C1000399,48561.03,47979.58,C1000140,36713.16,37294.61,0,0
629,PAYMENT,245.74,C1000454,45752.9,45507.16,M2000009,338837.34,339083.08,0,0
630,PAYMENT,113.4,C1000243,8015.9,7902.5,M2000010,178296.97,178410.37,0,0
630,CASH_OUT,267283.62,C1000100,30685.72,0,C1000633,44298.08,311581.7,1,1
630,CASH_IN,544.44,M2000157,130413.57,129869.13,C1000244,26089.65,26634.09,0,0
630,CASH_IN,132.09,M2000243,29667.28,29535.19,C1000951,10033.49,10165.58,0,0
630,PAYMENT,172.15,C1000497,47492.65,47320.5,M2000107,379836.43,380008.58,0,0
630,TRANSFER,8634.45,C1001052,54102.73,0.0,C1000193,125180.41,133814.86,1,0
631,CASH_OUT,481.19,C1000747,4844.13,4362.94,C1000261,2588.85,3070.04,0,0
631,PAYMENT,4385.71,C1001303,46143.08,41757.37,M2000084,496208.94,500594.65,0,0
631,PAYMENT,86.79,C1001123,4186.06,4099.27,M2000228,288707.63,288794.42,0,0
631,CASH_IN,203.28,M2000008,58661.56,58458.28,C1001329,35918.15,36121.43,0,0
631,CASH_IN,253.01,M2000095,341157.39,340904.38,C1000978,19176.66,19429.67,0,0
631,CASH_OUT,540.89,C1000806,7746.35,7205.46,C1000445,24591.19,25132.08,0,0
631,CASH_OUT,66999.33,C1000808,24387.53,0.0,C1000169,19010.19,86009.52,1,0
632,CASH_IN,243.86,M2000296,87075.09,86831.23,C1001363,11285.13,11528.99,0,0
632,CASH_IN,1267.92,M2000229,297552.78,296284.86,C1000116,9935.17,11203.09,0,0
632,PAYMENT,1954.24,C1000209,30419.12,28464.88,M2000175,488682.6,490636.84,0,0
632,TRANSFER,110.42,C1000899,19000.33,18889.91,C1000477,12951.33,13061.75,0,0
632,PAYMENT,267.8,C1000817,22851.92,22584.12,M2000250,321249.01,321516.81,0,0
632,CASH_OUT,47274.88,C1000308,22615.66,0.0,C1000928,775.84,48050.72,1,0
632,TRANSFER,22144.55,C1001043,7774.0,0.0,C1000149,317923.82,317923.82,1,0
633,CASH_IN,5208.01,M2000183,198638.63,193430.62,C1001442,26676.77,31884.78,0,0
633,PAYMENT,2422.67,C1000944,2003.92,0,M2000183,193511.91,195934.58,0,0
633,TRANSFER,229.94,C1000997,6505.2,6275.26,C1000055,24185.32,24415.26,0,0
633,PAYMENT,2329.53,C1000695,0,0,M2000022,492213.19,494542.72,0,0
634,CASH_IN,226.04,M2000010,177242.59,177016.55,C1000275,12758.96,12985.0,0,0
634,DEBIT,777.28,C1001153,30260.93,29483.65,M2000243,27056.93,27834.21,0,0
634,PAYMENT,1881.43,C1001420,11555.74,9674.31,M2000114,338820.49,340701.92,0,0
634,PAYMENT,258.93,C1000037,17569.3,17310.37,M2000279,109097.25,109356.18,0,0
635,CASH_OUT,755.58,C1000381,15021.39,14265.81,C1000762,3439.44,4195.02,0,0
636,PAYMENT,583.14,C1001251,38457.07,37873.93,M2000193,14591.11,15174.25,0,0
636,CASH_OUT,2178.02,C1000065,34221.24,32043.22,C1000422,7621.32,9799.34,0,0
636,TRANSFER,200000.0,C1001108,26153.78,0,C1001380,25932.71,25932.71,1,0
636,CASH_IN,2876.99,M2000080,210706.41,207829.42,C1001251,37700.35,40577.34,0,0
636,TRANSFER,120.7,C1001417,38572.45,38451.75,C1000963,13462.13,13582.83,0,0
636,CASH_OUT,526.99,C1000723,11521.62,10994.63,C1000610,43595.47,44122.46,0,0
636,PAYMENT,929.42,C1000298,38255.81,37326.39,M2000138,405143.84,406073.26,0,0
636,PAYMENT,160.57,C1000854,828.53,667.96,M2000085,335269.24,335429.81,0,0
636,CASH_IN,312.33,M2000103,228927.01,228614.68,C1000682,2900.28,3212.61,0,0
637,DEBIT,184.71,C1001171,8991.53,8806.82,M2000076,414130.56,414315.27,0,0
637,PAYMENT,2167.71,C1000958,23058.81,20891.1,M2000147,328436.24,330603.95,0,0
637,CASH_OUT,616.26,C1000672,49973.56,49357.3,C1000784,39173.92,39790.18,0,0
637,CASH_IN,2768.54,M2000156,490003.05,487234.51,C1000353,1360.44,4128.98,0,0
637,PAYMENT,86.59,C1000497,47579.24,47492.65,M2000035,282287.98,282374.57,0,0
637,PAYMENT,316.4,C1000882,33194.82,32878.42,M2000218,196998.22,197314.62,0,0
637,CASH_OUT,194.23,C1000211,32649.32,32455.09,C1000525,14338.61,14532.84,0,0
638,PAYMENT,376.9,C1001059,13986.8,13609.9,M2000076,414315.27,414692.17,0,0
638,CASH_IN,156.12,M2000126,479045.76,478889.64,C1000760,23470.51,23626.63,0,0
638,TRANSFER,638.62,C1000457,2572.17,1933.55,C1000103,41648.0,42286.62,0,0
639,TRANSFER,347.1,C1000071,20494.85,20147.75,C1000746,40277.38,40624.48,0,0
639,CASH_OUT,711.93,C1000872,41181.46,40469.53,C1001103,6188.36,6900.29,0,0
639,CASH_OUT,57.18,C1000905,1250.49,1193.31,C1000971,20997.1,21054.28,0,0
640,CASH_OUT,384.19,C1001175,8509.66,8125.47,C1000315,26112.98,26497.17,0,0
640,TRANSFER,16.61,C1001055,44408.79,44392.18,C1000959,42147.54,42164.15,0,0
641,PAYMENT,140.91,C1001076,39645.93,39505.02,M2000035,282374.57,282515.48,0,0
641,CASH_IN,374.56,M2000159,194759.48,194384.92,C1001297,26711.81,27086.37,0,0
641,DEBIT,5889.99,C1000494,5893.51,3.52,M2000296,86370.97,92260.96,0,0
641,TRANSFER,19145.25,C1000378,22585.63,0.0,C1001101,139605.23,139605.23,1,0
642,TRANSFER,323.79,C1000953,42203.01,41879.22,C1000592,31866.84,32190.63,0,0
642,PAYMENT,176.37,C1000793,6976.66,6800.29,M2000146,313654.03,313830.4,0,0
642,TRANSFER,10.85,C1000325,9486.79,9475.94,C1000911,7553.59,7564.44,0,0
643,PAYMENT,1194.98,C1000901,46779.6,45584.62,M2000033,504154.33,505349.31,0,0
643,PAYMENT,84.08,C1000115,17416.59,17332.51,M2000001,54875.47,54959.55,0,0
643,TRANSFER,347.38,C1000976,17333.51,16986.13,C1000603,9147.41,9494.79,0,0
644,TRANSFER,411.71,C1000696,14959.5,14547.79,C1001417,39102.41,39514.12,0,0
645,CASH_IN,704.26,M2000069,26695.38,25991.12,C1000757,29561.84,30266.1,0,0
645,TRANSFER,1821.07,C1001047,33085.38,31264.31,C1001061,20741.46,22562.53,0,0
645,PAYMENT,861.0,C1000256,23782.11,22921.11,M2000021,169247.44,170108.44,0,0
645,CASH_OUT,71.87,C1000435,36173.52,36101.65,C1000812,21011.06,21082.93,0,0
645,CASH_IN,485.22,M2000255,124250.01,123764.79,C1001390,32153.43,32638.65,0,0
646,PAYMENT,341.32,C1001033,26311.9,25970.58,M2000137,90697.91,91039.23,0,0
646,CASH_OUT,3239.96,C1001433,4728.36,1488.4,C1000924,38027.8,41267.76,0,0
646,PAYMENT,1927.93,C1000795,43131.5,41203.57,M2000187,163005.01,164932.94,0,0
646,PAYMENT,415.6,C1000988,4372.23,3956.63,M2000005,114801.27,115216.87,0,0
646,TRANSFER,642.27,C1000514,48975.45,48333.18,C1000659,46574.9,47217.17,0,0
646,CASH_OUT,428.01,C1000195,35895.99,35467.98,C1001136,29596.04,30024.05,0,0
647,CASH_IN,356.43,M2000194,202269.3,201912.87,C1000450,1295.95,1652.38,0,0
647,CASH_OUT,422.31,C1000309,5063.6,4641.29,C1001080,35519.89,35942.2,0,0
647,PAYMENT,1686.57,C1000029,39589.89,37903.32,M2000168,383884.25,385570.82,0,0
647,TRANSFER,234.63,C1001404,35918.61,35683.98,C1000653,38921.15,39155.78,0,0
647,TRANSFER,1009.19,C1000059,12836.99,11827.8,C1000047,21144.16,22153.35,0,0
647,DEBIT,43.63,C1000785,30433.8,30390.17,M2000220,51859.79,51903.42,0,0
648,CASH_OUT,111.12,C1000566,1936.06,1824.94,C1001061,21175.5,21286.62,0,0
648,PAYMENT,1336.43,C1000961,30578.14,29241.71,M2000085,333239.57,334576.0,0,0
648,TRANSFER,1772.99,C1000350,20340.19,18567.2,C1000654,687.69,2460.68,0,0
649,PAYMENT,124.34,C1000850,2994.36,2870.02,M2000200,264737.6,264861.94,0,0
649,PAYMENT,400.89,C1000135,46522.79,46121.9,M2000081,43276.19,43677.08,0,0
649,TRANSFER,16593.2,C1000087,48517.78,31924.58,C1000149,145818.78,162411.98,0,0
650,PAYMENT,2779.28,C1000757,31457.71,28678.43,M2000059,216569.99,219349.27,0,0
650,CASH_IN,118.97,M2000014,149234.02,149115.05,C1001351,1473.04,1592.01,0,0
650,PAYMENT,31.42,C1000329,34590.72,34559.3,M2000005,114769.85,114801.27,0,0
650,CASH_OUT,5150.39,C1000668,16041.23,10890.84,C1000214,20805.63,25956.02,0,0
650,CASH_IN,3189.9,M2000106,190155.66,186965.76,C1000433,30029.69,33219.59,0,0
650,CASH_IN,533.78,M2000246,252411.95,251878.17,C1001017,34074.84,34608.62,0,0
650,TRANSFER,54.36,C1000689,15294.49,15240.13,C1000887,13324.32,13378.68,0,0
650,CASH_IN,427.42,M2000198,44257.67,43830.25,C1000742,38327.17,38754.59,0,0
650,PAYMENT,579.99,C1001092,27889.95,27309.96,M2000091,450768.84,451348.83,0,0
650,CASH_OUT,389.22,C1000469,47188.51,46799.29,C1001190,46086.89,46476.11,0,0
651,PAYMENT,204.66,C1000456,4455.53,4250.87,M2000154,418968.91,419173.57,0,0
652,PAYMENT,324.89,C1000409,16514.93,16190.04,M2000225,55564.95,55889.84,0,0
652,PAYMENT,1210.1,C1000187,30336.46,29126.36,M2000034,208059.25,209269.35,0,0
652,CASH_OUT,44736.99,C1001087,48373.2,0.0,C1000808,24671.38,69408.37,1,0
652,CASH_OUT,1352.81,C1000600,21225.85,19873.04,C1000185,24391.34,25744.15,0,0
652,PAYMENT,58.61,C1000876,3870.34,3811.73,M2000153,81672.65,81731.26,0,0
652,CASH_IN,188.91,M2000124,166013.28,165824.37,C1001290,14150.87,14339.78,0,0
652,CASH_OUT,288.22,C1000429,43486.09,43197.87,C1000951,10165.58,10453.8,0,0
652,CASH_IN,240.11,M2000046,279199.41,278959.3,C1001471,1695.86,1935.97,0,0
653,PAYMENT,136.48,C1001439,28447.17,28310.69,M2000286,201123.57,201260.05,0,0
653,CASH_OUT,4022.46,C1000723,15544.08,11521.62,C1000303,11683.38,15705.84,0,0
653,PAYMENT,1475.81,C1000334,24586.29,23110.48,M2000147,334355.68,335831.49,0,0
653,TRANSFER,31024.24,C1000746,45846.38,14822.14,C1000149,249104.24,280128.48,0,0
654,CASH_OUT,10000.0,C1000557,33267.92,0.0,C1000281,10829.14,10829.14,1,0
654,CASH_OUT,247.28,C1000226,43758.39,43511.11,C1000513,49733.15,49980.43,0,0
654,CASH_IN,977.68,M2000280,378117.89,377140.21,C1000337,40079.58,41057.26,0,0
654,PAYMENT,1448.84,C1001076,41094.77,39645.93,M2000000,401922.97,403371.81,0,0
654,PAYMENT,204.04,C1000298,38408.82,38204.78,M2000088,278957.11,279161.15,0,0
654,CASH_IN,406.06,M2000169,396732.41,396326.35,C1001172,5953.95,6360.01,0,0
654,PAYMENT,424.34,C1000707,31368.05,30943.71,M2000159,194384.92,194809.26,0,0
654,TRANSFER,8925.98,C1000308,22615.66,0.0,C1001099,0,0,1,0
655,CASH_IN,103.1,M2000212,392022.89,391919.79,C1001145,8903.59,9006.69,0,0
655,CASH_IN,1024.59,M2000281,298447.09,297422.5,C1000716,1669.62,2694.21,0,0
655,CASH_OUT,1747.07,C1000746,46572.02,44824.95,C1000975,40621.2,42368.27,0,0
655,PAYMENT,414.79,C1000702,10099.7,9684.91,M2000238,423435.89,423850.68,0,0
655,TRANSFER,80.34,C1001174,30896.74,30816.4,C1001056,36898.03,36978.37,0,0
655,PAYMENT,1285.46,C1000413,8883.04,7597.58,M2000144,173953.78,175239.24,0,0
655,PAYMENT,75.26,C1000220,36391.56,36316.3,M2000058,438211.39,438286.65,0,0
655,DEBIT,565.24,C1000249,6952.58,6387.34,M2000004,81857.72,82422.96,0,0
655,CASH_IN,299.57,M2000275,247905.12,247605.55,C1000249,6387.34,6686.91,0,0
655,TRANSFER,621.39,C1000668,11335.27,10713.88,C1000532,48743.67,49365.06,0,0
656,CASH_OUT,560.88,C1000276,26398.88,25838.0,C1000532,47523.0,48083.88,0,0
656,DEBIT,5096.68,C1000085,21502.98,16406.3,M2000088,279244.83,284341.51,0,0
656,CASH_IN,283.19,M2000277,170058.99,169775.8,C1000248,38763.83,39047.02,0,0
656,TRANSFER,880.58,C1001323,0,0,C1001307,9203.53,10084.11,0,0
656,TRANSFER,235.22,C1000634,40155.17,39919.95,C1000715,3190.74,3425.96,0,0
657,PAYMENT,1727.9,C1000012,10928.32,9200.42,M2000246,248751.22,250479.12,0,0
658,PAYMENT,95.19,C1000306,20488.58,20393.39,M2000052,50981.92,51077.11,0,0
658,PAYMENT,127.59,C1001048,46466.67,46339.08,M2000162,235092.43,235220.02,0,0
658,PAYMENT,122.34,C1000408,48082.19,47959.85,M2000142,149078.35,149200.69,0,0
658,TRANSFER,12246.62,C1000606,18281.11,0.0,C1001101,256234.51,256234.51,1,0
659,TRANSFER,2200.64,C1000744,38552.24,36351.6,C1000949,47764.56,49965.2,0,0
659,PAYMENT,572.45,C1000535,35796.98,35224.53,M2000142,148466.72,149039.17,0,0
659,CASH_IN,374.04,M2000130,469705.15,469331.11,C1001126,49866.62,50240.66,0,0
660,TRANSFER,98.04,C1000659,47419.46,47321.42,C1000248,38913.93,39011.97,0,0
660,PAYMENT,369.34,C1001328,42269.51,41900.17,M2000025,106877.8,107247.14,0,0
660,CASH_OUT,109.21,C1001175,13095.39,12986.18,C1001107,21060.62,21169.83,0,0
660,TRANSFER,17515.74,C1000663,15462.19,0.0,C1000763,11329.43,11329.43,1,0
661,TRANSFER,177.07,C1000138,7051.55,6874.48,C1001322,15631.45,15808.52,0,0
661,PAYMENT,814.44,C1000182,5496.98,4682.54,M2000279,107608.55,108422.99,0,0
661,CASH_OUT,90.07,C1001469,42044.32,41954.25,C1000094,2523.18,2613.25,0,0
661,PAYMENT,192.14,C1000506,27679.29,27487.15,M2000008,57739.07,57931.21,0,0
661,PAYMENT,523.5,C1000613,11167.58,10644.08,M2000094,16846.49,17369.99,0,0
662,CASH_IN,729.01,M2000207,55580.94,54851.93,C1000101,16271.28,17000.29,0,0
662,CASH_IN,502.91,M2000243,27306.66,26803.75,C1000330,47327.08,47829.99,0,0
662,CASH_IN,142.89,M2000102,289332.67,289189.78,C1000034,8929.07,9071.96,0,0
662,TRANSFER,1673.98,C1000467,22892.19,21218.21,C1000779,41387.91,43061.89,0,0
662,CASH_IN,2239.83,M2000299,312090.51,309850.68,C1001010,31690.62,33930.45,0,0
662,CASH_OUT,389.78,C1000236,44936.35,44546.57,C1001276,29533.01,29922.79,0,0
662,CASH_IN,1175.01,M2000093,219974.0,218798.99,C1000658,35893.57,37068.58,0,0
663,PAYMENT,62.39,C1000753,29603.85,29541.46,M2000094,16252.49,16314.88,0,0
663,TRANSFER,181.39,C1001020,11397.89,11216.5,C1000265,41782.4,41963.79,0,0
664,CASH_OUT,617.07,C1001097,519.78,0,C1000029,38972.82,39589.89,0,0
664,CASH_IN,600.4,M2000240,497361.03,496760.63,C1000050,28124.75,28725.15,0,0
664,TRANSFER,77081.13,C1001436,15506.85,0.0,C1000122,30817.09,30817.09,1,0
664,CASH_OUT,1178.75,C1001206,33304.98,32126.23,C1001116,49608.13,50786.88,0,0
664,TRANSFER,288.82,C1000534,20362.72,20073.9,C1000788,24557.92,24846.74,0,0
664,CASH_IN,1626.11,M2000097,431039.32,429413.21,C1000239,26589.51,28215.62,0,0
664,PAYMENT,678.61,C1001241,28466.94,27788.33,M2000152,24140.3,24818.91,0,0
664,PAYMENT,105.73,C1001349,43612.62,43506.89,M2000160,390718.18,390823.91,0,0
664,PAYMENT,866.6,C1000449,40916.95,40050.35,M2000217,434479.51,435346.11,0,0
665,CASH_IN,97.24,M2000164,167487.6,167390.36,C1000434,38333.41,38430.65,0,0
665,CASH_OUT,193.73,C1001033,21823.54,21629.81,C1000817,23315.73,23509.46,0,0
665,TRANSFER,1783.92,C1001289,25337.93,23554.01,C1000523,30625.6,32409.52,0,0
665,CASH_IN,288.7,M2000002,245178.87,244890.17,C1001359,41805.81,42094.51,0,0
665,TRANSFER,266.78,C1000372,24838.07,24571.29,C1000354,33275.38,33542.16,0,0
665,TRANSFER,1201.61,C1000933,4369.32,3167.71,C1000233,40211.86,41413.47,0,0
665,CASH_OUT,231.0,C1000205,4376.09,4145.09,C1000803,32652.53,32883.53,0,0
665,PAYMENT,1196.4,C1000674,15827.05,14630.65,M2000115,444972.89,446169.29,0,0
665,CASH_OUT,176.72,C1000303,15705.84,15529.12,C1001459,34543.92,34720.64,0,0
665,CASH_OUT,45798.31,C1000308,22615.66,0.0,C1000544,4046.56,49844.87,1,0
666,TRANSFER,608.66,C1001237,5489.18,4880.52,C1001088,3606.02,4214.68,0,0
666,TRANSFER,57425.22,C1000098,22271.19,0.0,C1000069,10340.81,10340.81,1,0
666,TRANSFER,31290.49,C1000155,45608.07,14317.58,C1000149,419123.02,450413.51,0,0
667,CASH_OUT,313.81,C1000738,3806.6,3492.79,C1000530,20006.99,20320.8,0,0
667,PAYMENT,1316.36,C1000450,1652.38,336.02,M2000279,108056.41,109372.77,0,0
667,PAYMENT,212.88,C1001278,43320.36,43107.48,M2000006,222949.62,223162.5,0,0
